player_id,handle,first_name,last_name,league,region,team_name,agent_role,total_games,total_kills,total_deaths,total_assists,total_first_kills,total_first_deaths,total_headshot,total_avg_dmg_rnd,total_rating,international_games,international_kills,international_deaths,international_assists,international_first_kills,international_first_deaths,international_headshot,international_avg_dmg_rnd,international_rating
111776966226427618,dok,Federico,Politi,VCT Challengers,EMEA,Happy Game Esport,Initiator,31,362,447,225,29,54,0.3858064516129032,110.69933333333333,0.4006419694229377,0,0,0,0,0,0,0.0,0.0,0.0
111889009837066844,q1ta,Tong Anh Tuan,Ngo,VCT Challengers,Pacific,Crocodile TEARS,Initiator,6,78,91,47,7,10,0.25666666666666665,123.84499999999998,0.4399405999406,0,0,0,0,0,0,0.0,0.0,0.0
111800185443260824,danKey,Yang-Kuo,Chun,VCT Challengers,Pacific,PEI WAN E-Sports,Duelist,26,395,433,126,64,81,0.2,141.48423076923078,0.3527700566424636,0,0,0,0,0,0,0.0,0.0,0.0
107760838483953639,micr0,Elmer,Coloma,VCT Challengers,Pacific,ZOL Esports,Flex,75,988,1056,680,87,102,0.18644444444444447,111.92333333333333,0.39228275953744085,0,0,0,0,0,0,0.0,0.0,0.0
109636690198602902,Veqaj,PATTYN,Sylvain,VCT Challengers,EMEA,Vx300 Gaming,Duelist,23,438,357,82,114,80,0.2426086956521739,174.18130434782609,0.5645762833920642,0,0,0,0,0,0,0.0,0.0,0.0
111815894906895872,W0lverine,Hyeon Thae,Jo,VCT Challengers,Pacific,Northeption,Duelist,37,593,609,112,130,153,0.32594594594594595,140.10324324324324,0.3632587226859679,0,0,0,0,0,0,0.0,0.0,0.0
111835914816243441,LuffysaN,Jay,Patil,VCT Challengers,Pacific,Carnival Gaming,Initiator,28,320,429,102,25,72,0.3575,119.0032142857143,0.24858612636677635,0,0,0,0,0,0,0.0,0.0,0.0
109861974107466135,Virtyy,Leandro,Moreno,VCT Challengers,Americas,E-Xolos LAZER,Duelist,79,1427,1244,392,377,320,0.25679245283018864,160.85811320754715,0.5725878439088957,0,0,0,0,0,0,0.0,0.0,0.0
109630632718269666,999kvmil,Szymanek,Kamil ,VCT Challengers,EMEA,EX0TIK GAMING,Duelist,25,355,336,101,46,39,0.324,141.6668,0.46606059979728126,0,0,0,0,0,0,0.0,0.0,0.0
112007904254968548,miz,Bryston,Tan,VCT Challengers,Pacific,Please Dont Fire,Initiator,3,29,49,19,4,7,0.2333333333333333,87.62333333333333,0.2618918918918919,0,0,0,0,0,0,0.0,0.0,0.0
112160882172325043,kestrel,Dario,Tan Yi Da,VCT Challengers,Pacific,Please Dont Fire,Initiator,3,46,39,10,9,4,0.29333333333333333,133.29333333333332,0.4443243243243243,0,0,0,0,0,0,0.0,0.0,0.0
109630574970257675,gRIGUA,Lazzari,Diego,VCT Challengers,EMEA,NOVO Esports,Flex,9,92,130,71,9,19,0.16777777777777778,101.38888888888889,0.272100915198733,0,0,0,0,0,0,0.0,0.0,0.0
112449979205615972,Aace,Sota,Ito,VCT Challengers,Pacific,RIDDLE ORDER,Controller,22,341,291,127,26,27,0.3871428571428572,134.23952380952383,0.47686499594448883,0,0,0,0,0,0,0.0,0.0,0.0
112552350417372633,Stazy,Aljon,Pabonan,VCT Challengers,Pacific,JustUs,Initiator,8,87,119,48,10,17,0.345,114.32,0.31277371767698176,0,0,0,0,0,0,0.0,0.0,0.0
106116513712191179,Urango,Victor,Rodrigues,VCT Challengers,Americas,Galorys,Initiator,60,881,965,401,140,168,0.31084745762711863,128.95084745762713,0.37943094537140687,0,0,0,0,0,0,0.0,0.0,0.0
108440702977795293,antidote,Sabyasachi,Bose,VCT Challengers,Pacific,MLT ESPORTS,Flex,63,767,797,353,77,109,0.26943396226415095,112.51679245283019,0.3638607321879467,0,0,0,0,0,0,0.0,0.0,0.0
109743103583349998,FallX,Pascual,Paul Vincent,VCT Challengers,Pacific,OLD STINKY CAT,Duelist,84,1393,1346,289,294,304,0.38638297872340427,156.39695652173913,0.4487040077135798,0,0,0,0,0,0,0.0,0.0,0.0
109669232233649046,GGHuiii,Hui,Ying Hon,VCT Challengers,Pacific,Oblivion Force,Duelist,70,1207,1038,258,264,227,0.2942105263157895,149.65684210526317,0.48806304766911546,0,0,0,0,0,0,0.0,0.0,0.0
107760839607633915,Flynch,Vicky,Rudyanto,VCT Challengers,Pacific,THE HERO,Duelist,45,677,671,149,150,119,0.31333333333333335,145.2023333333333,0.39112287072062035,0,0,0,0,0,0,0.0,0.0,0.0
109981300029718398,Hoax,Aman,Yadav,VCT Challengers,Pacific,Velocity Gaming,Initiator,87,1137,1144,719,110,104,0.2289855072463768,121.96449275362318,0.39407751896229043,0,0,0,0,0,0,0.0,0.0,0.0
109630575384181395,DrastZ,Chiazzese,Giovanni,VCT Challengers,EMEA,Vx300 Gaming,Flex,60,781,868,406,141,149,0.227,113.2905,0.4232259931621902,0,0,0,0,0,0,0.0,0.0,0.0
111913478585671153,LoyDreaM,John Loyd,Tanay,VCT Challengers,Pacific,JustUs,Duelist,53,846,825,310,116,119,0.22169811320754718,148.3790566037736,0.5205953156197952,0,0,0,0,0,0,0.0,0.0,0.0
110094717435249807,L1nk1,zhi jin ,Lin ,VCT Challengers,Pacific,yuanyoyin,Sentinel,3,27,47,8,6,8,0.13,104.29666666666667,0.21486486486486486,0,0,0,0,0,0,0.0,0.0,0.0
111836447936329866,Nythan,Muhammad ,Raihan Putra,VCT Challengers,Pacific,ARF TEAM,Initiator,43,645,612,319,69,63,0.29930232558139536,135.09255813953487,0.34321146917972745,0,0,0,0,0,0,0.0,0.0,0.0
107760828508397445,niffy,Patcharapon,Junman,VCT Challengers,Pacific,SHARPER ESPORT,Duelist,64,991,931,342,175,155,0.2826923076923077,153.4275,0.5286994155708901,0,0,0,0,0,0,0.0,0.0,0.0
107769216376456644,Zander,Alexander,Dituri,VCT Challengers,Americas,M80,Controller,82,1277,1096,790,188,160,0.2641509433962264,138.80283018867925,0.6232580444334996,0,0,0,0,0,0,0.0,0.0,0.0
111810981665279398,Trinxty,Naqshab ,Khan,VCT Challengers,Pacific,Orangutan,Duelist,33,510,566,104,133,132,0.3112121212121212,139.7209090909091,0.375402775714386,0,0,0,0,0,0,0.0,0.0,0.0
108274584713809995,x MiniNiwde,Mateo,Lenin,VCT Challengers,Americas,ILLICIT,Controller,61,926,903,456,77,85,0.28897435897435897,133.61641025641026,0.4341622726726366,0,0,0,0,0,0,0.0,0.0,0.0
111836397651543982,fausTao,Irvan ,Rachman,VCT Challengers,Pacific,ARF TEAM,Duelist,43,719,689,178,179,164,0.2558139534883721,157.84511627906977,0.40853783124132254,0,0,0,0,0,0,0.0,0.0,0.0
110077638678271175,LOB,Byeonggeon,Im,VCT Challengers,Pacific,VARREL,Initiator,36,612,486,233,33,27,0.31305555555555553,148.66694444444445,0.4559262897684235,0,0,0,0,0,0,0.0,0.0,0.0
112087967536624061,Jerk,Justin,Milani,VCT Challengers,Americas,Winthrop University,Sentinel,27,353,352,100,35,31,0.21538461538461537,124.08115384615385,0.3779869534607304,0,0,0,0,0,0,0.0,0.0,0.0
112433598106199167,Javelin,Vitalii,Fedak,VCT Challengers,EMEA,LONETEAM,Duelist,12,211,192,39,50,41,0.2058333333333333,160.32833333333335,0.5604736985462374,0,0,0,0,0,0,0.0,0.0,0.0
112433783349208266,al1eNNNNN,alen,pasic,VCT Challengers,EMEA,Vx300 Gaming,Controller,14,166,179,91,20,22,0.2746153846153846,120.65153846153846,0.5527564117762332,0,0,0,0,0,0,0.0,0.0,0.0
109861985164502348,x XHOWI,Luis Enmanuel,Corcino Garcia,VCT Challengers,Americas,ILLICIT,Flex,61,959,921,371,132,138,0.37846153846153846,137.17307692307693,0.33935089583370714,0,0,0,0,0,0,0.0,0.0,0.0
107760831184095048,xZe,Tanawat,Kannark,VCT Challengers,Pacific,SHARPER ESPORT,Controller,68,1009,1006,477,123,129,0.47627450980392155,126.82588235294118,0.4112244600388329,0,0,0,0,0,0,0.0,0.0,0.0
112478888096712323,kAnz1Niiiii,Pedro,Mota,VCT Challengers,EMEA,FTW Leça FC,Sentinel,11,143,174,61,14,12,0.3090909090909091,122.01545454545455,0.3271959597297293,0,0,0,0,0,0,0.0,0.0,0.0
112608753049054672,Sultan,Sultan,Akbay,VCT Challengers,Pacific,Revenant Esports,Controller,8,131,102,51,14,14,0.3575,135.21875,0.4941042814752013,0,0,0,0,0,0,0.0,0.0,0.0
109642057691924203,GrTw,0,14VK,VCT Challengers,EMEA,SAW,Sentinel,66,1048,866,268,124,88,0.2767391304347826,152.76891304347825,0.4743302502730353,0,0,0,0,0,0,0.0,0.0,0.0
109715617483975062,kobra ,Suhyeon,Ha,VCT Challengers,Pacific,IGZIST,Duelist,51,825,816,119,175,171,0.3433333333333334,142.9586666666667,0.46226966222251353,0,0,0,0,0,0,0.0,0.0,0.0
108844343228260715,cortezia,Gabriel,Cortez,VCT Challengers,Americas,RED Canids Kalunga,Controller,72,1174,998,621,119,118,0.36627450980392157,140.84823529411764,0.5296074761934647,0,0,0,0,0,0,0.0,0.0,0.0
109743103464249325,Chaze,Canta,Cassey Alfonso Marquez,VCT Challengers,Pacific,Tyrant Esports,Initiator,40,542,635,311,56,58,0.214375,117.516,0.3369426190939741,0,0,0,0,0,0,0.0,0.0,0.0
106532837928927739,HANN,Dongho,Kim,VCT Challengers,Pacific,Vesta Esports Crew Daejeon,Duelist,65,1124,1029,231,264,200,0.30823529411764705,152.19117647058823,0.3755442741869373,0,0,0,0,0,0,0.0,0.0,0.0
110094596301667513,jaymomo,zi chengZhuang,Zhuang,VCT Challengers,Pacific,S2 Esports,Sentinel,22,251,329,115,26,32,0.22727272727272727,115.65181818181819,0.3844080055861369,0,0,0,0,0,0,0.0,0.0,0.0
110099898997546412,tripsy,Jorge,Pereira,VCT Challengers,EMEA,Impulse GW,Sentinel,53,705,811,323,85,87,0.2628888888888889,127.042,0.2858541148897414,0,0,0,0,0,0,0.0,0.0,0.0
109069441499422398,caydeN,Olmi,Yari,VCT Challengers,EMEA,Dsyre,Controller,86,1127,954,708,104,95,0.2474074074074074,123.4454716981132,0.3982319050513591,0,0,0,0,0,0,0.0,0.0,0.0
108290337682741039,BENECIA,Jinhan,Kim,VCT Challengers,Pacific,SLT Seongnam,Controller,88,1256,1225,767,116,142,0.25679245283018864,130.1811320754717,0.4915386880873882,0,0,0,0,0,0,0.0,0.0,0.0
112005889320265498,Khorror,Kris,Horvat,VCT Challengers,EMEA,RTZN,Controller,5,54,75,19,4,5,0.25,105.922,0.348898847631242,0,0,0,0,0,0,0.0,0.0,0.0
108172475771433796,Drakk,Torres,Alejandro,VCT Challengers,Americas,TP REVEN,Duelist,45,760,733,171,192,207,0.31966666666666665,150.57833333333335,0.3830338159490401,0,0,0,0,0,0,0.0,0.0,0.0
112478693263154876,ALLR1GHTT,Thachatach ,Lhappikultong,VCT Challengers,Pacific,XOXO-01,Controller,15,144,203,68,16,17,0.28,106.76384615384616,0.34805523376932296,0,0,0,0,0,0,0.0,0.0,0.0
107760839505754653,roseaufy,Baskoro,Dwi Putra,VCT Challengers,Pacific,ALTER EGO,Sentinel,1,9,18,1,1,1,0.15,81.14,0.18,0,0,0,0,0,0,0.0,0.0,0.0
107760844235989174,zhar,Rayhan Filardhi,Azhar,VCT Challengers,Pacific,BIGETRON ARTIC,Initiator,10,142,126,47,20,12,0.26333333333333336,139.66666666666666,0.44523056975706565,0,0,0,0,0,0,0.0,0.0,0.0
107115868964705117,Envious,Ewa,Yu Ting,VCT Game Changers,Pacific,Cardboard Dinosaur,Controller,21,293,320,122,39,47,0.2846153846153846,128.3846153846154,0.3754600639215392,0,0,0,0,0,0,0.0,0.0,0.0
106724795584869998,b3ta,Puwadon ,Jaisuekul,VCT Challengers,Pacific,XIAO,Controller,93,1232,1276,829,144,149,0.31901639344262295,117.65508196721312,0.4566508599239215,0,0,0,0,0,0,0.0,0.0,0.0
107742457930562464,Addicted,Eduardo,Torres,VCT Challengers,EMEA,SAW,Initiator,82,1063,920,572,124,92,0.31981818181818183,132.0129090909091,0.5356859537860684,0,0,0,0,0,0,0.0,0.0,0.0
107760840510326800,Kylee,Muhammad,Syafrizal,VCT Challengers,Pacific,ARF TEAM,Sentinel,62,949,913,219,135,126,0.4453488372093023,140.28162790697672,0.3379798668883122,0,0,0,0,0,0,0.0,0.0,0.0
109782804123185353,sym,Tyler,Porter,VCT Challengers,Americas,TSM,Duelist,85,1464,1440,332,432,393,0.3219672131147541,147.07606557377048,0.38035623565706267,0,0,0,0,0,0,0.0,0.0,0.0
107115870349546338,Kohaibi,Abigail,Yi,VCT Game Changers,Pacific,BOBA,Sentinel,55,879,642,216,114,80,0.2569565217391304,158.648,0.3464397662641888,9,114,125,33,22,24,0.20444444444444446,125.82555555555557,0.4038489076593762
106668493534718247,Ching,Perez Enrico ,Manalo,VCT Challengers,Pacific,TheBAIS,Flex,36,522,559,189,66,65,0.31103448275862067,133.85655172413794,0.4397629460691528,0,0,0,0,0,0,0.0,0.0,0.0
107760835195881377,senyorcarl,Carl ,Carandang,VCT Challengers,Pacific,TheBAIS,Flex,46,707,734,338,111,120,0.2870967741935484,134.75,0.4595965787046098,0,0,0,0,0,0,0.0,0.0,0.0
111895452162666394,pryze,Luis Henrique,Domiciano De Viveiros,VCT Challengers,Americas,2GAME eSports,Initiator,55,728,745,395,63,67,0.25981818181818184,121.21981818181818,0.38725130168291716,0,0,0,0,0,0,0.0,0.0,0.0
110032570142958454,astr0,Franz ,del Rosario,VCT Challengers,Pacific,Carti World,Controller,54,864,835,500,75,78,0.31693877551020405,134.91102040816327,0.4325294465596023,0,0,0,0,0,0,0.0,0.0,0.0
111917956055853306,Seif,Seif Bilal Yacoub,Abu El Filat,VCT Challengers,Pacific,Carti Esports,Initiator,22,320,331,140,31,32,0.32181818181818184,129.74545454545455,0.370483274355214,0,0,0,0,0,0,0.0,0.0,0.0
107718153651010956,Feels,Mazzaro,Navarro,VCT Challengers,Americas,19 esports,Sentinel,11,99,168,32,16,27,0.3618181818181818,95.83545454545455,0.19457022715318326,0,0,0,0,0,0,0.0,0.0,0.0
112428840833087130,reeq,Riky,Efrizal,VCT Challengers,Pacific,Cynical,Flex,19,244,285,116,32,28,0.24263157894736845,124.38947368421053,0.3587582693695945,0,0,0,0,0,0,0.0,0.0,0.0
112552442813171237,Jacobbb,Allen Jacob,Alejandro,VCT Challengers,Pacific,Rank El Cuties,Sentinel,14,198,208,50,22,22,0.27785714285714286,130.76785714285714,0.3002363275260893,0,0,0,0,0,0,0.0,0.0,0.0
107760858745260389,Vera,Rodman,Yap,VCT Challengers,Pacific,Disguised,Duelist,19,347,277,82,78,75,0.21894736842105264,170.0784210526316,0.5231514491092272,0,0,0,0,0,0,0.0,0.0,0.0
106668470129679868,heyNF,Hanif Mubarak,Gumilar,VCT Challengers,Pacific,Cynical,Flex,55,798,851,435,81,90,0.3005,124.122,0.36481041743282816,0,0,0,0,0,0,0.0,0.0,0.0
107760831940183891,DELEND,Thanaboon,Tungsupsatit,VCT Challengers,Pacific,Barn nong chok,Controller,14,134,202,93,7,18,0.2757142857142857,100.06285714285715,0.34900238388420735,0,0,0,0,0,0,0.0,0.0,0.0
107760835887882261,blurred,Shaun Matthew,Magsalang,VCT Challengers,Pacific,GeekFam,Flex,54,852,827,303,137,147,0.25833333333333336,121.80083333333334,0.26681603570984563,0,0,0,0,0,0,0.0,0.0,0.0
106116568451389406,gaabxx,Gabriel,Carli,VCT Challengers,Americas,RED Canids Kalunga,Initiator,75,1002,1038,498,122,114,0.25745098039215686,120.90058823529412,0.4560364392915492,0,0,0,0,0,0,0.0,0.0,0.0
109625934057971733,soRa ,Jan,Kaipr,VCT Challengers,EMEA,QLASH,Duelist,43,778,659,146,159,132,0.2619047619047619,148.20809523809524,0.4476897826476731,0,0,0,0,0,0,0.0,0.0,0.0
109716301124936931,yoman,Chae,Youngmun,VCT Challengers,Pacific,NS Redforce,Initiator,106,1587,1439,836,202,190,0.22984615384615384,129.30859375,0.42305630601145966,0,0,0,0,0,0,0.0,0.0,0.0
106525559255527296,fiziq, , ,VCT Challengers,Americas,YFP,Initiator,42,506,582,270,57,81,0.2652777777777778,111.46416666666667,0.3626439559619682,0,0,0,0,0,0,0.0,0.0,0.0
111702985767066669,Hax1,Rodrigo,Santos,VCT Challengers,EMEA,HOF Esports,Duelist,12,133,184,34,32,57,0.33666666666666667,108.95333333333333,0.2904275129995338,0,0,0,0,0,0,0.0,0.0,0.0
111913438466749763,n9sty,William Angelo,Givens,VCT Challengers,Pacific,AIM PH,Sentinel,14,234,218,28,44,27,0.3585714285714286,150.80428571428573,0.43718754907857166,0,0,0,0,0,0,0.0,0.0,0.0
111895385462026119,skz,Jean Lucas,Canhavate Lucena,VCT Challengers,Americas,Legacy,Initiator,48,629,705,336,70,84,0.304375,114.84916666666668,0.35640143447616446,0,0,0,0,0,0,0.0,0.0,0.0
110201973272343201,nerve,Michael,Lynn Yerrow,VCT Challengers,Americas,QoR,Controller,42,534,607,332,38,56,0.2735135135135135,109.61405405405405,0.4165907620748496,0,0,0,0,0,0,0.0,0.0,0.0
110201968492660594,Paincakes,Jacob,Guy Hass,VCT Challengers,Americas,Fluffy Aimers,Flex,49,709,704,376,113,102,0.3444186046511628,130.67093023255813,0.3794173999989179,0,0,0,0,0,0,0.0,0.0,0.0
112552407626074913,Yukxx,Yukee Erickson,Lampa,VCT Challengers,Pacific,Tyrant Esports,Controller,17,263,291,92,40,47,0.32941176470588235,137.80235294117645,0.37969702878958217,0,0,0,0,0,0,0.0,0.0,0.0
112687747622970049,esc,Elia Son,Cravanzola,VCT Challengers,EMEA,Axolotl Esports,Controller,2,19,31,4,3,2,0.215,102.325,0.30571428571428566,0,0,0,0,0,0,0.0,0.0,0.0
106532825934135775,Bunnyy,Joonhyuk,Chae,VCT Challengers,Pacific,IAM,Duelist,42,682,636,179,131,121,0.21571428571428572,147.67738095238096,0.46380764149538983,0,0,0,0,0,0,0.0,0.0,0.0
107842974480084320,thiefy,Tsujita,Masato,VCT Challengers,Pacific,Northeption,Duelist,71,1126,1103,357,219,178,0.25864864864864867,141.87945945945947,0.38060015740793046,0,0,0,0,0,0,0.0,0.0,0.0
109625932842868753,SparkeR,Marco,Forte,VCT Challengers,EMEA,QLASH,Controller,43,631,689,326,104,116,0.2938095238095238,110.3352380952381,0.34645528914128715,0,0,0,0,0,0,0.0,0.0,0.0
109630573497973948,Limp,Ferri,Alessandro,VCT Challengers,EMEA,Axolotl Esports,Controller,35,505,504,225,70,45,0.29454545454545455,146.90545454545455,0.4724857967804653,0,0,0,0,0,0,0.0,0.0,0.0
108844320919031988,gobera,Vitor,Gobo Cesar,VCT Challengers,Americas,Legacy,Duelist,48,828,723,180,194,174,0.22717391304347825,148.85979166666667,0.47191030077152984,0,0,0,0,0,0,0.0,0.0,0.0
109699187523060418,k1ngkappa,Muhammad ,Axel Syahbanna Dadan,VCT Challengers,Pacific,THE HERO,Duelist,73,1221,1169,291,253,237,0.3,150.71139534883721,0.3443102205938394,0,0,0,0,0,0,0.0,0.0,0.0
107924878522169071,Hellff,Sagnik ,Roy,VCT Challengers,Pacific,TRUE RIPPERS,Initiator,83,1106,1172,531,129,137,0.2834285714285714,124.99130434782609,0.3867295028291177,0,0,0,0,0,0,0.0,0.0,0.0
111895472658919337,spike1,Rodrigo,Bifulco Lombardi,VCT Challengers,Americas,2GAME eSports,Flex,55,899,806,390,132,140,0.2821818181818182,149.48236363636366,0.5378183806758574,0,0,0,0,0,0,0.0,0.0,0.0
111913439723423647,magicss666,Elner ,Lebumfacil,VCT Challengers,Pacific,AIM PH,Initiator,16,186,242,91,20,43,0.299375,112.934375,0.3144321719767778,0,0,0,0,0,0,0.0,0.0,0.0
111913441426234800,Sevy,Yves Benlor,Villarta,VCT Challengers,Pacific,AIM PH,Controller,16,162,248,91,10,21,0.2675,103.86874999999999,0.314063134319013,0,0,0,0,0,0,0.0,0.0,0.0
111800116651759840,Frisk,Sang-Hyun,Lee,VCT Challengers,Pacific,ROA Esport,Sentinel,11,143,152,24,18,20,0.31272727272727274,120.98454545454545,0.2685656896158154,0,0,0,0,0,0,0.0,0.0,0.0
112441248118111963,spaz,Aadam,Zakaria Laamoumi,VCT Challengers,Americas,Blinn,Controller,26,385,326,241,43,41,0.20192307692307693,139.90307692307692,0.510432756766522,0,0,0,0,0,0,0.0,0.0,0.0
112478583150268678,SantaGolf,Chanitpak,Suwanaprateep,VCT Challengers,Pacific,Santa Gang,Sentinel,17,198,215,69,12,22,0.25666666666666665,113.68933333333332,0.379014656785683,0,0,0,0,0,0,0.0,0.0,0.0
112687742881046483,Snaptor,Morten Aleksander,Egderød Kålhus,VCT Challengers,EMEA,Axolotl Esports,Duelist,2,21,31,3,5,6,0.23,137.275,0.37857142857142856,0,0,0,0,0,0,0.0,0.0,0.0
107760851121850567,gin,Văn Gin,Phan,VCT Challengers,Pacific,Fancy United Esports,Flex,67,1056,849,293,214,175,0.3560606060606061,156.73757575757577,0.40605240200331194,0,0,0,0,0,0,0.0,0.0,0.0
106525502843846702,thief,Brady,Dever,VCT Challengers,Americas,YFP,Controller,68,1011,991,480,117,99,0.2944186046511628,127.92279069767443,0.33211857712588483,0,0,0,0,0,0,0.0,0.0,0.0
111810089996548930,Arth1t,Arthit ,Marukhathat,VCT Challengers,Pacific,Valee Thai Esports,Controller,8,85,104,40,12,11,0.2525,117.7475,0.3876757948283171,0,0,0,0,0,0,0.0,0.0,0.0
111895539787455203,brk1,João Victor,Andrade da Silva,VCT Challengers,Americas,TBK Lusa,Controller,52,796,682,376,70,61,0.27634615384615385,136.43769230769232,0.4156597125862228,0,0,0,0,0,0,0.0,0.0,0.0
111703001397076347,Cal,Callum,Burgoyne,VCT Challengers,EMEA,GTZ Esports,Flex,17,246,255,127,37,35,0.2982352941176471,127.90235294117647,0.4041333120902456,0,0,0,0,0,0,0.0,0.0,0.0
112441248065289943,mike3,Michael,James Rieger,VCT Challengers,Americas,Blinn,Sentinel,26,402,361,118,57,34,0.33999999999999997,139.31153846153845,0.4315396385854811,0,0,0,0,0,0,0.0,0.0,0.0
107786688441942732,Vow,Jongkwan,Ki,VCT Challengers,Pacific,Vesta Esports Crew Daejeon,Initiator,48,609,730,246,74,91,0.2924137931034483,128.44931034482758,0.3115221040094248,0,0,0,0,0,0,0.0,0.0,0.0
110054567127218892,Francis,Mubin,Kim,VCT Challengers,Pacific,Sin Prisa Gaming,Flex,42,577,650,286,90,106,0.2352,125.1716,0.38332590354611484,0,0,0,0,0,0,0.0,0.0,0.0
110054568504785616,Dambi,Hyukkyu,Lee,VCT Challengers,Pacific,Sin Prisa Gaming,Duelist,42,730,671,205,138,133,0.248,162.1884,0.45483271279756704,0,0,0,0,0,0,0.0,0.0,0.0
111903174759280369,xini,Dinis,Mestre,VCT Challengers,EMEA,Fuzos Na Via,Sentinel,14,203,214,36,25,29,0.25,139.44538461538463,0.41482570687831216,0,0,0,0,0,0,0.0,0.0,0.0
107769216269217375,mada,Adam,Pampuch,VCT Challengers,Americas,Moist x Shopify,Duelist,70,1200,1052,379,268,198,0.2868,167.2284,0.4882271764970756,0,0,0,0,0,0,0.0,0.0,0.0
109699268662074122,Kuroza,Oliver,Wang Surjadi,VCT Challengers,Pacific,Le Crapaud,Controller,44,485,635,274,38,56,0.25952380952380955,99.08285714285714,0.36246699026460133,0,0,0,0,0,0,0.0,0.0,0.0
106668676114046548,P1nA,Nguyễn ,Nam,VCT Challengers,Pacific,Tàn Dư Esports,Controller,44,617,571,403,70,64,0.3373333333333333,129.61533333333333,0.4292738261440343,0,0,0,0,0,0,0.0,0.0,0.0
109981629266017733,Deadly10,Saksham,Aurangabadkar,VCT Challengers,Pacific,Medal Esports,Duelist,75,1214,1173,304,293,246,0.30983606557377047,144.1663333333333,0.524601280565825,0,0,0,0,0,0,0.0,0.0,0.0
109642061289757507,mochi,Sergio,Cano,VCT Challengers,EMEA,EX0TIK GAMING,Sentinel,64,904,905,215,116,124,0.3011627906976744,131.26232558139534,0.3861302147105269,0,0,0,0,0,0,0.0,0.0,0.0
110038142655519159,pedio,Pesol,Kornwiphopsophon,VCT Challengers,Pacific,Barn nong chok,Initiator,39,440,615,223,51,67,0.26545454545454544,109.56030303030302,0.3379241371250968,0,0,0,0,0,0,0.0,0.0,0.0
107882575675935144,Jonaaa6,Jonard,Penaflor,VCT Challengers,Americas,Fluffy Aimers,Flex,62,806,907,411,89,116,0.3251162790697675,127.26720930232558,0.3188086557080989,0,0,0,0,0,0,0.0,0.0,0.0
111776964942821073,pityth,Daniel,Stabilito,VCT Challengers,EMEA,Outplayed,Sentinel,21,293,296,50,33,42,0.27999999999999997,129.962,0.3261148109708243,0,0,0,0,0,0,0.0,0.0,0.0
112433590424200314,Browse,Alessio,Beretta,VCT Challengers,EMEA,LONETEAM,Sentinel,13,192,193,42,22,25,0.2823076923076923,145.09076923076924,0.32607792749398945,0,0,0,0,0,0,0.0,0.0,0.0
110105506239473221,raxtazzz,Bruno,Santos,VCT Challengers,EMEA,FTW Leça FC,Flex,10,104,146,34,13,28,0.2325,101.58,0.34112348627172373,0,0,0,0,0,0,0.0,0.0,0.0
110100039359021895,Only1,Dan-il,Park,VCT Challengers,Pacific,SCARZ,Duelist,32,474,505,112,114,115,0.26333333333333336,137.83,0.5325318114599971,0,0,0,0,0,0,0.0,0.0,0.0
109642057566856933,Dszera, ,14VK,VCT Challengers,EMEA,FTW Leça FC,Initiator,34,475,464,317,39,44,0.22,121.91,0.48855313625171676,0,0,0,0,0,0,0.0,0.0,0.0
111800152992539428,Darkz,Ping-Yang,Wang,VCT Challengers,Pacific,yuanyoyin,Initiator,12,119,183,50,11,38,0.2575,99.88416666666666,0.2867850330316651,0,0,0,0,0,0,0.0,0.0,0.0
111913480574568430,parscofield,Alvin Phylip,Pabonan,VCT Challengers,Pacific,JustUs,Duelist,53,900,847,220,188,172,0.2949056603773585,157.1362264150943,0.5220714647834643,0,0,0,0,0,0,0.0,0.0,0.0
111918149663298510,seraphj,Benjamin,Rabinovich,VCT Challengers,Americas,Oxen,Initiator,11,168,158,58,17,14,0.3109090909090909,137.28,0.44539614956547635,0,0,0,0,0,0,0.0,0.0,0.0
111895357367529341,maestr0,Yann Erick,Caixeta de Melo,VCT Challengers,Americas,XLD,Flex,42,595,639,269,64,86,0.29780487804878053,131.76365853658538,0.3491389123251074,0,0,0,0,0,0,0.0,0.0,0.0
112478556697055446,Ken2,Yun Seung,Kim,VCT Challengers,Pacific,SUPERFECT Esports,Duelist,6,56,82,23,15,13,0.24833333333333332,123.47333333333334,0.3929848529848529,0,0,0,0,0,0,0.0,0.0,0.0
112478699657423456,maddd,Kusak chaiaun,chaiaun,VCT Challengers,Pacific,XOXO-01,Duelist,9,123,144,39,23,34,0.30888888888888894,139.7411111111111,0.4063733961338112,0,0,0,0,0,0,0.0,0.0,0.0
112513207125591132,Pr0digy,Phuong Duy,Ta,VCT Challengers,Pacific,Rapid Lofi,Flex,13,191,197,73,30,39,0.32384615384615384,153.45153846153846,0.38613022519687645,0,0,0,0,0,0,0.0,0.0,0.0
107815374108693924,Maou,JYUN SIAN,SU,VCT Challengers,Pacific,PEI WAN E-Sports,Initiator,35,488,518,265,39,37,0.260625,134.85,0.32839776584731106,0,0,0,0,0,0,0.0,0.0,0.0
107760846619330681,moef,Phuc Hieu,Duong,VCT Challengers,Pacific,LazyButWannaWin,Duelist,24,398,357,65,91,87,0.37,159.34608695652173,0.46170153582623863,0,0,0,0,0,0,0.0,0.0,0.0
